empty_count,latitude,longitude
0,50.450386085935094,30.524547100067142
0,50.45050063818424,30.52432932092009       
10,50.11060548687888,30.75737390697429
8,50.976974486715235,30.994583019762636
8,50.851585370076336,30.633800746648287
0,50.899325436471436,30.969655555278827
4,50.23210606383894,30.423686371853712
7,50.05124210474085,30.813743297237007
7,50.155020081381075,30.516707672908044
1,50.26010494193043,30.273398088792266
9,50.11948271823466,30.6045277252972
7,50.210039211541115,30.103711318170244
5,50.56320389064158,30.285596190268137
8,50.97267548855288,30.751919080006406
10,50.805526080482615,30.641257217707132
4,50.21627214414135,30.187131881338743
9,50.99123113368222,30.558727438396847
10,50.299965665332515,30.297087699573055
2,50.8020365814212,30.43346582374746
0,50.18710587796293,30.76192316119095
3,50.993550720660245,30.34909265491312
2,50.1503135291868,30.85336354293001
8,50.82247692938339,30.98533980608699
3,50.34715276669274,30.91127740812485
6,50.53715564942118,30.124397590542625
10,50.60311479320427,30.701487712695034
8,50.9968509671246,30.940839413058907
2,50.42697689223456,30.297453790296295
2,50.75710790172538,30.14498098935076
2,50.44529686881948,30.46630837401043
3,50.3112059365873,30.866830253165173
8,50.49747025047033,30.102872090210436
10,50.910229972825725,30.249242954231732
4,50.25390450161086,30.492719420514774
8,50.5031977045528,30.5598169193587
2,50.87291469592,30.72060612162678
8,50.34510011876705,30.683163309759642
5,50.17053442177318,30.531712546679575
9,50.07248985038721,30.96694872774152
5,50.917083846322285,30.13383718846842
2,50.55150890472965,30.930551935217533
9,50.403317330930676,30.59779832980511
3,50.08164939183791,30.23151006147173
7,50.80941279055767,30.65281264001786
7,50.9208638748098,30.824269153542453
8,50.85562928827304,30.51580473529119
8,50.03747291146363,30.031974101122433
7,50.706979226020756,30.87064759749668
10,50.50154620276274,30.067565217034808
10,50.15890689064073,30.203348140309796
3,50.30139785631979,30.11302505785871
9,50.98175943399098,30.24029725977986
1,50.298878169353635,30.25850573389074
5,50.19496849109404,30.39920603824318
10,50.337667063803096,30.41761116159502
8,50.96394879220731,30.209112379850225
3,50.31736819276857,30.59551900134184
0,50.377407223314634,30.40640700990567
3,50.674837025381144,30.70362660830951
9,50.83566590841487,30.56988691456676
9,50.60706860695379,30.979906558435662
1,50.4891898062596,30.921181672249546
0,50.37512911681411,30.554478264008793
4,50.523982104713134,30.744361055096036
10,50.234711541382396,30.694727992255633
3,50.32973720953738,30.02167983191377
8,50.39647375246948,30.76347863829712
1,50.508615665299885,30.48567362349531
0,50.28782661365368,30.478575860222715
3,50.709727620685115,30.3024593481207
8,50.49962618994318,30.08253283096755
5,50.11779593089068,30.38742926658328
9,50.29292163572577,30.781873505738307
8,50.91651832584409,30.211422584073198
5,50.39722033334431,30.17281052728248
9,50.247894690787035,30.29804010615084
2,50.276662841873545,30.093743393778954
7,50.817306971642076,30.080361313992984
5,50.097634410947535,30.512223553440297
10,50.44168259230621,30.742549163711146
7,50.218329626798166,30.854161352179233
2,50.354800455814804,30.7016744841857
1,50.62828666912736,30.107128797076395
9,50.736303301022424,30.864994415656394
9,50.57375849855449,30.40285619721207
7,50.56574626141299,30.143038825028608
4,50.54574547779951,30.934642244878233
1,50.592560651138754,30.60043990388761
4,50.614154042380044,30.946617788807156
0,50.970154680076774,30.133351483004045
7,50.92067987608283,30.400438570603423
8,50.68690142995794,30.94136428798606
3,50.70748797329975,30.882542087492762
7,50.68275064299515,30.898948389570787
1,50.90711711575434,30.18068466782803
5,50.42952499616082,30.88118627786244
6,50.31611432196101,30.99895375214176
0,50.493617813843734,30.139342356721663
9,50.295845409332145,30.350952850093318
9,50.3163980231661,30.501289879641497
5,50.214632904507624,30.361932454396765
1,50.611676132795644,30.39511748521676
1,50.55615728168793,30.56309270535864
0,50.02831255494537,30.050044232701225
2,50.677006712164214,30.485895189408044
0,50.20833492437149,30.399322346840012
4,50.87948729150488,30.99892787509106
2,50.12961847361399,30.314830376879424
2,50.77811648028645,30.83615053842882
7,50.745011061181714,30.45760379772258
10,50.56968639621158,30.261395202733667
5,50.45265924092051,30.970749737904136
1,50.24823722069561,30.02264131571149
9,50.23494102532334,30.639046890960927
0,50.109432892393194,30.89997351825535
3,50.22817938105785,30.72858034910444
5,50.933342993171316,30.546212384404615
1,50.99377342005903,30.04206952202494
5,50.38652501168418,30.678297740955582
1,50.49455160081951,30.243600133777864
10,50.540462061420065,30.584336466200373
9,50.82917060026067,30.202598311986783
0,50.92750786759058,30.696843547601862
6,50.0862138526802,30.26810489757976
9,50.046409944087706,30.40454059964908
2,50.050733416704986,30.07557078035907
10,50.19084155661269,30.79938655338041
9,50.79285281286617,30.25273051910642
1,50.6375606067164,30.326750033247126
3,50.84352829009032,30.18717224921432
9,50.47265182663091,30.820093661262526
3,50.37495919226739,30.13864694561196
8,50.77120590366458,30.163089983685467
4,50.701731492870344,30.48806298340437
0,50.01988318488214,30.478586511993512
1,50.44791012809842,30.099839223429214
0,50.27246899669641,30.421836719784892
8,50.54978629615853,30.294094696173218
8,50.35616859441705,30.128282705327162
0,50.744751371616125,30.497111115762557
8,50.857166475546514,30.243711852483504
3,50.927644330685354,30.46078713011834
1,50.801730297775414,30.084592090375313
5,50.351178216896194,30.008806311075737
8,50.83341802065911,30.413081215526827
9,50.42950764850907,30.156525957193672
8,50.64674341642341,30.249177959088726
10,50.933471014019766,30.389846120651477
0,50.64171101808027,30.76684210267489
8,50.83941368703285,30.462524291081255
5,50.48430218605428,30.898398188330496
9,50.16184228949185,30.50074867651873
10,50.39835927547434,30.26022307561903
6,50.90019967288574,30.447080915953308
8,50.846769121716704,30.178721981722056
10,50.335188003978026,30.271664101677242
10,50.057796162820175,30.266769025075313
0,50.875820308751706,30.454533884963496
10,50.30502982620949,30.350664189769315
1,50.112871180824165,30.309459816194465
3,50.59911335130639,30.45985042323026
2,50.007375829805675,30.01099138810295
4,50.07725215105943,30.531973196895976
1,50.22722234052077,30.121513960322794
7,50.5001689169933,30.87824987565389
5,50.12335438101206,30.87126469360117
9,50.74585455039935,30.444418633145762
7,50.75961783872592,30.31258067788993
4,50.15393757915892,30.870712539388208
1,50.08263607344809,30.67922232276245
2,50.47429786560751,30.444487316053742
3,50.527510852903376,30.596272061833528
0,50.35911346056181,30.73354852929448
1,50.06763693349895,30.91557862933957
6,50.37987481999741,30.425184784167314
8,50.91783719507293,30.795592723003477
3,50.53334203410293,30.198029265589778
3,50.64771727874924,30.161503459065035
4,50.017544161899245,30.22373418012228
7,50.21858606207784,30.132405520941994
2,50.41644214764058,30.001654477641605
0,50.10324346773688,30.692926334341394
2,50.47836676144227,30.71793420058126
4,50.73834450113029,30.23509001008066
2,50.82810817742718,30.72136345333736
6,50.065799742194734,30.579752957451397
3,50.059023069417165,30.364770670803757
10,50.36422313866247,30.419096329564827
0,50.447240532343265,30.336978125310317
9,50.82788408003348,30.47119025063848
0,50.93220297521763,30.549048761177037
1,50.535175942176444,30.837310491972357
0,50.25789731547256,30.606911265751997
1,50.2055149602154,30.438168214628455
3,50.35978499684202,30.97628762649868
10,50.82525526085459,30.485535091917836
5,50.84162202199369,30.822710353190562
3,50.64474752756291,30.406671600959548
3,50.65155194453564,30.30683818151785
6,50.78164454561559,30.198279101933945
